temp,rain_1h,snow_1h,clouds_all,traffic_volume
300.51,0.0,0.0,40,4586
301.02,0.0,0.0,40,4392
301.29,0.0,0.0,1,4401
301.15,0.0,0.0,75,4258
300.58,0.0,0.0,90,3838
299.22,0.0,0.0,75,3331
298.02,0.0,0.0,75,3275
298.02,0.0,0.0,75,3275
296.42,0.0,0.0,75,2659
295.08,0.0,0.0,40,1792
293.69,0.0,0.0,1,1152
292.75,0.0,0.0,1,620
292.02,0.0,0.0,1,388
291.29,0.0,0.0,1,268
290.82,0.0,0.0,40,348
290.69,0.0,0.0,75,833
290.96,0.0,0.0,1,2855
290.86,0.0,0.0,1,5454
290.87,0.0,0.0,75,6844
290.87,0.0,0.0,75,6844
291.15,0.0,0.0,90,5713
291.95,0.0,0.0,40,4617
294.01,0.0,0.0,75,4298
296.3,0.0,0.0,75,4509
297.86,0.0,0.0,75,4648
297.8,0.0,0.0,90,4930
296.02,0.0,0.0,90,5145
296.02,0.0,0.0,90,5145
296.02,0.0,0.0,90,5145
295.55,0.0,0.0,90,5352
295.55,0.0,0.0,90,5352
294.88,0.0,0.0,90,6074
294.88,0.0,0.0,90,6074
294.88,0.0,0.0,90,6074
294.88,0.0,0.0,90,6074
294.86,0.0,0.0,90,5995
294.86,0.0,0.0,90,5995
294.29,0.0,0.0,1,4236
294.29,0.0,0.0,1,4236
293.86,0.0,0.0,75,3110
294.08,0.0,0.0,90,2640
293.79,0.0,0.0,40,2579
293.5,0.0,0.0,90,1754
293.35,0.0,0.0,90,2962
293.29,0.0,0.0,1,1011
292.72,0.0,0.0,1,496
291.93,0.0,0.0,75,330
291.15,0.0,0.0,1,390
290.36,0.0,0.0,1,917
289.75,0.0,0.0,1,3005
289.15,0.0,0.0,1,5752
288.01,0.0,0.0,1,6345
288.35,0.0,0.0,1,5760
289.42,0.0,0.0,1,5257
290.79,0.0,0.0,40,4475
292.15,0.0,0.0,1,4690
293.55,0.0,0.0,20,4940
294.79,0.0,0.0,1,4891
296.08,0.0,0.0,75,5094
296.28,0.0,0.0,75,5720
296.02,0.0,0.0,75,6537
296.29,0.0,0.0,40,6282
295.75,0.0,0.0,40,4576
295.37,0.0,0.0,40,3448
293.82,0.0,0.0,5,3234
292.08,0.0,0.0,5,3942
290.28,0.0,0.0,5,2271
289.49,0.0,0.0,1,1172
288.75,0.0,0.0,1,656
288.22,0.0,0.0,1,428
287.56,0.0,0.0,1,295
286.62,0.0,0.0,1,372
285.96,0.0,0.0,1,906
285.15,0.0,0.0,1,3127
284.58,0.0,0.0,1,5829
284.58,0.0,0.0,5,6452
285.55,0.0,0.0,5,6180
288.36,0.0,0.0,1,5429
290.65,0.0,0.0,5,4657
292.15,0.0,0.0,1,4766
294.0,0.0,0.0,1,4994
294.72,0.0,0.0,1,4968
295.77,0.0,0.0,40,5338
296.29,0.0,0.0,40,5871
296.69,0.0,0.0,40,6789
296.48,0.0,0.0,20,6479
296.55,0.0,0.0,40,4678
295.95,0.0,0.0,5,3604
294.65,0.0,0.0,1,3429
291.82,0.0,0.0,5,3175
290.42,0.0,0.0,40,1929
290.37,0.0,0.0,1,1157
289.69,0.0,0.0,90,657
289.28,0.0,0.0,90,472
288.95,0.0,0.0,90,278
288.42,0.0,0.0,90,342
288.02,0.0,0.0,75,944
288.01,0.0,0.0,75,3165
288.01,0.0,0.0,75,3165
287.51,0.0,0.0,75,5801
286.51,0.0,0.0,40,6821
286.88,0.0,0.0,75,6266
288.22,0.0,0.0,40,5825
289.93,0.0,0.0,20,4708
291.07,0.0,0.0,5,4909
292.48,0.0,0.0,5,5148
293.43,0.0,0.0,20,5186
294.36,0.0,0.0,5,5369
295.08,0.0,0.0,1,5979
295.21,0.0,0.0,40,6724
295.28,0.0,0.0,40,6124
294.79,0.0,0.0,75,4791
294.02,0.0,0.0,1,3728
292.68,0.0,0.0,90,3362
291.42,0.0,0.0,90,3168
291.23,0.0,0.0,75,2227
290.09,0.0,0.0,75,1423
289.79,0.0,0.0,90,794
289.01,0.0,0.0,75,455
288.81,0.0,0.0,40,310
288.75,0.0,0.0,1,373
288.94,0.0,0.0,75,864
289.22,0.0,0.0,90,2948
288.72,0.0,0.0,90,5094
288.65,0.0,0.0,90,6000
287.95,0.0,0.0,90,5842
287.95,0.0,0.0,90,5842
287.82,0.0,0.0,90,5316
287.82,0.0,0.0,90,5316
288.41,0.0,0.0,90,5019
288.41,0.0,0.0,90,5019
289.74,0.0,0.0,90,4501
291.14,0.0,0.0,75,4521
292.43,0.0,0.0,90,5283
293.29,0.0,0.0,75,5661
293.72,0.0,0.0,75,6032
294.07,0.0,0.0,90,6461
293.41,0.0,0.0,75,5531
293.69,0.0,0.0,75,4602
292.8,0.0,0.0,90,3715
292.15,0.0,0.0,90,3353
291.51,0.0,0.0,90,3008
291.51,0.0,0.0,90,3008
291.29,0.0,0.0,90,2863
291.29,0.0,0.0,90,2863
291.29,0.0,0.0,90,2863
290.79,0.0,0.0,90,3047
290.79,0.0,0.0,90,3047
290.79,0.0,0.0,90,3047
290.09,0.0,0.0,75,1507
290.09,0.0,0.0,75,1507
290.09,0.0,0.0,75,1507
289.65,0.0,0.0,90,758
289.65,0.0,0.0,90,758
289.65,0.0,0.0,90,758
289.48,0.0,0.0,90,511
289.48,0.0,0.0,90,511
289.48,0.0,0.0,90,511
289.48,0.0,0.0,90,511
289.42,0.0,0.0,90,381
289.42,0.0,0.0,90,381
289.42,0.0,0.0,90,381
289.22,0.0,0.0,90,424
289.22,0.0,0.0,90,424
289.02,0.0,0.0,90,858
289.02,0.0,0.0,90,858
289.02,0.0,0.0,90,858
288.86,0.0,0.0,90,1531
288.86,0.0,0.0,90,1531
288.87,0.0,0.0,90,2249
288.87,0.0,0.0,90,2249
288.94,0.0,0.0,90,3029
288.94,0.0,0.0,90,3029
289.01,0.0,0.0,75,3690
289.01,0.0,0.0,75,3690
289.36,0.0,0.0,90,4138
289.36,0.0,0.0,90,4138
289.95,0.0,0.0,90,4507
289.95,0.0,0.0,90,4507
291.21,0.0,0.0,90,4824
291.55,0.0,0.0,90,4740
291.55,0.0,0.0,90,4740
292.15,0.0,0.0,90,4511
292.15,0.0,0.0,90,4511
291.94,0.0,0.0,90,4338
291.94,0.0,0.0,90,4338
291.94,0.0,0.0,90,4338
291.62,0.0,0.0,90,4560
291.62,0.0,0.0,90,4560
291.62,0.0,0.0,90,4560
291.72,0.0,0.0,90,4371
291.72,0.0,0.0,90,4371
291.72,0.0,0.0,90,4371
291.72,0.0,0.0,90,3845
291.72,0.0,0.0,90,3845
291.72,0.0,0.0,90,3845
291.79,0.0,0.0,90,3472
291.79,0.0,0.0,90,3472
291.79,0.0,0.0,90,3472
291.65,0.0,0.0,90,3150
291.65,0.0,0.0,90,3150
291.79,0.0,0.0,90,2912
291.79,0.0,0.0,90,2912
291.65,0.0,0.0,75,2455
291.65,0.0,0.0,75,2455
291.35,0.0,0.0,75,2810
291.35,0.0,0.0,75,2810
291.29,0.0,0.0,90,2169
291.29,0.0,0.0,90,2169
291.15,0.0,0.0,90,1209
291.15,0.0,0.0,90,1209
291.08,0.0,0.0,90,634
291.08,0.0,0.0,90,634
291.01,0.0,0.0,75,423
290.55,0.0,0.0,40,356
290.55,0.0,0.0,40,356
290.55,0.0,0.0,75,562
290.48,0.0,0.0,90,1127
290.35,0.0,0.0,90,1665
290.51,0.0,0.0,90,2480
291.15,0.0,0.0,90,3527
291.36,0.0,0.0,90,4015
292.54,0.0,0.0,75,4320
294.58,0.0,0.0,75,4729
294.55,0.0,0.0,75,4917
295.01,0.0,0.0,90,4958
295.15,0.0,0.0,90,4621
295.0,0.0,0.0,90,4709
294.35,0.0,0.0,90,4730
294.35,0.0,0.0,90,4730
293.42,0.0,0.0,90,4192
292.58,0.0,0.0,75,3035
291.86,0.0,0.0,75,2689
291.29,0.0,0.0,90,2394
291.22,0.0,0.0,90,1876
291.0,0.0,0.0,75,1195
290.58,0.0,0.0,90,630
290.35,0.0,0.0,1,400
290.08,0.0,0.0,90,260
289.88,0.0,0.0,90,321
289.55,0.0,0.0,1,874
289.35,0.0,0.0,90,3075
289.43,0.0,0.0,90,5600
289.14,0.0,0.0,90,6691
289.41,0.0,0.0,75,6340
290.0,0.0,0.0,75,5419
290.48,0.0,0.0,90,4682
291.22,0.0,0.0,90,4663
291.94,0.0,0.0,90,4992
292.55,0.0,0.0,90,5038
293.48,0.0,0.0,90,5313
294.51,0.0,0.0,75,5826
295.14,0.0,0.0,75,6666
295.22,0.0,0.0,40,6096
296.0,0.0,0.0,40,4265
295.72,0.0,0.0,40,3268
294.16,0.0,0.0,20,3105
292.15,0.0,0.0,40,2718
290.35,0.0,0.0,5,1728
289.08,0.0,0.0,1,1136
288.07,0.0,0.0,1,651
287.43,0.0,0.0,1,374
287.29,0.0,0.0,1,252
287.29,0.0,0.0,1,252
286.6,0.0,0.0,1,337
286.15,0.0,0.0,1,916
286.15,0.0,0.0,1,916
285.65,0.0,0.0,1,3127
285.65,0.0,0.0,1,3127
285.73,0.0,0.0,1,5964
285.73,0.0,0.0,1,5964
285.68,0.0,0.0,1,6530
285.68,0.0,0.0,1,6530
286.65,0.0,0.0,40,6259
286.65,0.0,0.0,40,6259
289.36,0.0,0.0,40,5783
291.64,0.0,0.0,40,4991
294.07,0.0,0.0,40,5078
295.61,0.0,0.0,40,5237
296.08,0.0,0.0,40,5119
296.93,0.0,0.0,40,5386
297.75,0.0,0.0,75,5977
298.35,0.0,0.0,75,6884
298.79,0.0,0.0,40,6454
298.15,0.0,0.0,20,5000
297.82,0.0,0.0,40,3470
296.51,0.0,0.0,1,3398
294.02,0.0,0.0,5,2904
292.84,0.0,0.0,5,2051
292.3,0.0,0.0,40,1223
291.72,0.0,0.0,1,664
291.37,0.0,0.0,1,374
290.87,0.0,0.0,1,270
289.75,0.0,0.0,1,349
289.88,0.0,0.0,1,879
289.75,0.0,0.0,1,3135
289.42,0.0,0.0,1,6003
289.54,0.0,0.0,5,6391
289.94,0.0,0.0,5,6079
292.0,0.0,0.0,1,5793
294.72,0.0,0.0,1,4898
296.57,0.0,0.0,40,5189
298.15,0.0,0.0,1,5005
299.61,0.0,0.0,20,5038
300.14,0.0,0.0,20,5661
299.72,0.0,0.0,90,6265
299.08,0.0,0.0,40,6799
298.42,0.0,0.0,75,6281
297.22,0.0,0.0,40,4971
296.08,0.0,0.0,75,3705
294.96,0.0,0.0,40,3370
293.22,0.0,0.0,40,2839
291.69,0.0,0.0,75,2083
290.15,0.0,0.0,1,1204
289.23,0.0,0.0,1,705
288.22,0.0,0.0,20,413
287.59,0.0,0.0,1,282
286.75,0.0,0.0,1,317
286.02,0.0,0.0,1,910
285.86,0.0,0.0,1,3172
285.58,0.0,0.0,1,5689
285.35,0.0,0.0,5,6581
285.87,0.0,0.0,5,6209
286.68,0.0,0.0,1,5608
288.15,0.0,0.0,1,5206
289.95,0.0,0.0,5,5424
291.86,0.0,0.0,1,5568
292.62,0.0,0.0,5,5414
293.58,0.0,0.0,1,5855
294.15,0.0,0.0,5,6376
294.35,0.0,0.0,1,6788
294.36,0.0,0.0,1,6641
294.08,0.0,0.0,1,5658
292.82,0.0,0.0,1,3973
291.42,0.0,0.0,1,3450
288.95,0.0,0.0,1,3096
287.75,0.0,0.0,40,2421
286.61,0.0,0.0,1,1576
286.22,0.0,0.0,1,808
286.22,0.0,0.0,1,808
285.4,0.0,0.0,1,520
285.4,0.0,0.0,1,520
285.57,0.0,0.0,1,357
285.61,0.0,0.0,1,369
285.61,0.0,0.0,1,369
285.43,0.0,0.0,1,853
285.43,0.0,0.0,1,853
284.93,0.0,0.0,1,2808
284.61,0.0,0.0,1,5248
284.92,0.0,0.0,75,6424
284.72,0.0,0.0,75,5950
285.81,0.0,0.0,1,5411
287.08,0.0,0.0,1,5293
288.93,0.0,0.0,1,5419
290.72,0.0,0.0,1,5823
292.36,0.0,0.0,20,5824
293.28,0.0,0.0,40,5905
293.79,0.0,0.0,40,6062
294.58,0.0,0.0,75,5952
294.58,0.0,0.0,75,5952
294.72,0.0,0.0,75,5449
294.51,0.0,0.0,75,4886
293.82,0.0,0.0,75,3947
293.02,0.0,0.0,90,3576
292.41,0.0,0.0,90,3863
292.41,0.0,0.0,90,3863
291.95,0.0,0.0,90,2597
291.95,0.0,0.0,90,2597
291.95,0.0,0.0,90,2597
291.36,0.0,0.0,90,2045
291.36,0.0,0.0,90,2045
291.15,0.0,0.0,90,1227
291.08,0.0,0.0,90,771
291.15,0.0,0.0,40,535
290.93,0.0,0.0,90,368
290.93,0.0,0.0,90,368
290.68,0.0,0.0,75,419
290.68,0.0,0.0,75,419
290.48,0.0,0.0,90,745
290.48,0.0,0.0,90,745
290.15,0.0,0.0,90,1512
290.22,0.0,0.0,90,2235
290.29,0.0,0.0,90,3064
290.29,0.0,0.0,90,3064
290.72,0.0,0.0,90,3854
291.48,0.0,0.0,90,4519
292.68,0.0,0.0,75,4720
295.01,0.0,0.0,40,4840
296.34,0.0,0.0,75,4683
298.14,0.0,0.0,40,4882
299.21,0.0,0.0,40,4699
299.55,0.0,0.0,40,4794
299.61,0.0,0.0,20,4462
299.22,0.0,0.0,1,4017
297.58,0.0,0.0,1,3380
295.51,0.0,0.0,1,3108
293.42,0.0,0.0,5,2921
291.61,0.0,0.0,5,2565
290.68,0.0,0.0,1,2021
289.14,0.0,0.0,1,1517
288.62,0.0,0.0,1,822
287.68,0.0,0.0,1,661
287.48,0.0,0.0,1,373
287.35,0.0,0.0,1,335
287.2,0.0,0.0,1,521
286.87,0.0,0.0,1,1018
287.46,0.0,0.0,1,1621
287.83,0.0,0.0,1,2667
290.22,0.0,0.0,1,3406
293.13,0.0,0.0,40,4184
295.64,0.0,0.0,1,4582
297.34,0.0,0.0,40,5025
299.21,0.0,0.0,40,4524
300.45,0.0,0.0,1,4612
301.22,0.0,0.0,40,4139
301.68,0.0,0.0,40,4159
301.36,0.0,0.0,75,4730
300.94,0.0,0.0,1,3886
300.08,0.0,0.0,1,3548
298.86,0.0,0.0,5,3118
296.95,0.0,0.0,1,2677
296.75,0.0,0.0,5,2245
296.28,0.0,0.0,1,1710
295.54,0.0,0.0,1,1026
295.5,0.0,0.0,1,585
295.07,0.0,0.0,75,441
294.61,0.0,0.0,40,302
294.08,0.0,0.0,20,303
292.62,0.0,0.0,1,575
290.68,0.0,0.0,1,1128
289.35,0.0,0.0,75,1589
288.81,0.0,0.0,75,1974
289.48,0.0,0.0,75,2678
290.64,0.0,0.0,1,3320
293.28,0.0,0.0,20,3830
294.15,0.0,0.0,1,4059
295.36,0.0,0.0,40,4290
295.86,0.0,0.0,40,4309
296.22,0.0,0.0,40,4347
296.15,0.0,0.0,75,4377
287.84,0.0,0.0,75,3883
287.84,0.0,0.0,75,3883
286.69,0.0,0.0,75,3583
286.69,0.0,0.0,75,3583
286.69,0.0,0.0,75,3583
286.95,0.0,0.0,75,3218
286.22,0.0,0.0,40,2725
285.62,0.0,0.0,1,2186
285.62,0.0,0.0,1,2186
284.93,0.0,0.0,1,1708
285.22,0.0,0.0,1,1048
285.08,0.0,0.0,40,574
285.15,0.0,0.0,20,315
284.93,0.0,0.0,1,242
284.84,0.0,0.0,1,316
284.65,0.0,0.0,1,807
284.29,0.0,0.0,1,3001
283.74,0.0,0.0,1,5545
283.58,0.0,0.0,1,6559
283.74,0.0,0.0,40,6267
285.22,0.0,0.0,40,5762
286.43,0.0,0.0,1,4482
288.67,0.0,0.0,20,4733
289.3,0.0,0.0,75,5041
289.79,0.0,0.0,75,4805
290.01,0.0,0.0,75,5220
289.86,0.0,0.0,90,5799
289.35,0.0,0.0,90,6572
289.42,0.0,0.0,90,6092
288.94,0.0,0.0,90,4306
288.22,0.0,0.0,75,3282
287.02,0.0,0.0,40,2817
285.68,0.0,0.0,75,2398
285.42,0.0,0.0,75,1538
284.79,0.0,0.0,75,945
284.85,0.0,0.0,40,543
284.21,0.0,0.0,90,343
284.36,0.0,0.0,90,250
284.15,0.0,0.0,90,354
283.65,0.0,0.0,90,889
283.08,0.0,0.0,40,3137
281.86,0.0,0.0,20,5782
281.44,0.0,0.0,40,6500
282.42,0.0,0.0,1,5848
284.64,0.0,0.0,40,5875
286.72,0.0,0.0,1,4548
287.94,0.0,0.0,1,5185
289.65,0.0,0.0,75,4991
290.37,0.0,0.0,75,4835
290.71,0.0,0.0,75,5262
291.42,0.0,0.0,20,5382
291.28,0.0,0.0,75,6799
291.55,0.0,0.0,90,6500
291.62,0.0,0.0,75,4519
290.28,0.0,0.0,90,3690
289.15,0.0,0.0,1,3361
287.48,0.0,0.0,75,2556
285.4,0.0,0.0,75,1609
284.07,0.0,0.0,1,1117
282.61,0.0,0.0,40,583
282.49,0.0,0.0,1,357
281.51,0.0,0.0,1,259
281.51,0.0,0.0,1,259
281.0,0.0,0.0,1,335
281.0,0.0,0.0,1,335
280.79,0.0,0.0,1,913
280.68,0.0,0.0,20,3116
280.68,0.0,0.0,20,3116
281.14,0.0,0.0,75,5737
281.88,0.0,0.0,75,6685
282.87,0.0,0.0,90,6302
283.81,0.0,0.0,75,5486
285.57,0.0,0.0,75,4620
288.6,0.0,0.0,90,4862
291.15,0.0,0.0,75,5083
291.99,0.0,0.0,1,4903
293.76,0.0,0.0,20,5073
294.36,0.0,0.0,40,5827
295.69,0.0,0.0,75,6492
296.15,0.0,0.0,75,6478
295.57,0.0,0.0,75,4703
294.93,0.0,0.0,1,3621
292.49,0.0,0.0,75,3280
290.22,0.0,0.0,75,2611
288.95,0.0,0.0,75,1896
288.14,0.0,0.0,75,1469
286.65,0.0,0.0,75,634
286.36,0.0,0.0,75,390
286.16,0.0,0.0,1,277
285.55,0.0,0.0,1,356
285.02,0.0,0.0,1,853
284.57,0.0,0.0,20,2978
283.89,0.0,0.0,1,5573
283.42,0.0,0.0,1,6504
283.35,0.0,0.0,5,6232
284.93,0.0,0.0,1,5304
286.08,0.0,0.0,5,4526
288.14,0.0,0.0,1,5021
289.28,0.0,0.0,5,5120
290.94,0.0,0.0,1,5265
291.65,0.0,0.0,1,5689
292.28,0.0,0.0,1,6157
292.81,0.0,0.0,5,6597
293.02,0.0,0.0,1,6423
292.15,0.0,0.0,1,5185
291.15,0.0,0.0,1,4029
289.73,0.0,0.0,1,3236
287.14,0.0,0.0,1,2997
286.01,0.0,0.0,1,2440
285.42,0.0,0.0,1,1831
284.62,0.0,0.0,1,1391
284.85,0.0,0.0,1,840
284.58,0.0,0.0,1,583
284.36,0.0,0.0,1,383
284.21,0.0,0.0,75,412
284.22,0.0,0.0,75,885
284.28,0.0,0.0,20,1482
284.28,0.0,0.0,20,2218
284.76,0.0,0.0,1,3088
285.74,0.0,0.0,5,3540
287.5,0.0,0.0,1,4092
290.5,0.0,0.0,1,4232
291.61,0.0,0.0,5,4596
293.36,0.0,0.0,1,4497
294.95,0.0,0.0,1,4457
295.94,0.0,0.0,1,4424
296.29,0.0,0.0,1,4432
296.51,0.0,0.0,1,4472
296.22,0.0,0.0,40,4396
295.49,0.0,0.0,40,3547
294.08,0.0,0.0,40,3256
292.86,0.0,0.0,40,3107
292.22,0.0,0.0,40,2458
291.5,0.0,0.0,1,2026
290.86,0.0,0.0,40,1342
290.72,0.0,0.0,40,823
290.29,0.0,0.0,1,673
290.15,0.0,0.0,75,373
289.93,0.0,0.0,40,315
289.72,0.0,0.0,75,513
289.5,0.0,0.0,75,1036
289.37,0.0,0.0,90,1468
289.5,0.0,0.0,90,1948
289.51,0.0,0.0,75,2747
290.48,0.0,0.0,75,3450
292.08,0.0,0.0,75,3890
293.72,0.0,0.0,75,4143
295.36,0.0,0.0,40,4232
296.86,0.0,0.0,75,4170
298.15,0.0,0.0,1,4135
298.81,0.0,0.0,40,3983
298.72,0.0,0.0,75,3877
298.22,0.0,0.0,75,3791
297.42,0.0,0.0,75,3289
295.95,0.0,0.0,75,2902
295.02,0.0,0.0,75,2213
294.5,0.0,0.0,40,1591
294.02,0.0,0.0,1,1075
293.22,0.0,0.0,1,586
292.35,0.0,0.0,1,396
291.48,0.0,0.0,1,240
291.02,0.0,0.0,1,344
290.15,0.0,0.0,1,853
289.65,0.0,0.0,1,3017
289.36,0.0,0.0,1,5764
288.82,0.0,0.0,20,6051
289.21,0.0,0.0,40,5998
290.08,0.0,0.0,75,5404
291.41,0.0,0.0,20,4456
293.81,0.0,0.0,40,4529
295.15,0.0,0.0,1,4735
297.08,0.0,0.0,20,4834
298.01,0.0,0.0,5,5411
299.08,0.0,0.0,1,6445
299.75,0.0,0.0,20,7117
300.22,0.0,0.0,20,6431
300.02,0.0,0.0,5,4233
298.95,0.0,0.0,20,2851
296.23,0.0,0.0,20,2612
293.56,0.0,0.0,40,2494
291.57,0.0,0.0,1,1382
290.94,0.0,0.0,1,1022
290.94,0.0,0.0,1,1022
289.93,0.0,0.0,1,616
289.93,0.0,0.0,1,616
289.44,0.0,0.0,1,364
289.44,0.0,0.0,1,364
288.36,0.0,0.0,90,244
288.36,0.0,0.0,90,244
288.07,0.0,0.0,40,336
288.07,0.0,0.0,40,336
287.53,0.0,0.0,1,918
287.53,0.0,0.0,1,918
287.67,0.0,0.0,1,3102
287.67,0.0,0.0,1,3102
287.0,0.0,0.0,90,5785
287.0,0.0,0.0,90,5785
287.28,0.0,0.0,40,6353
287.28,0.0,0.0,40,6353
287.74,0.0,0.0,1,5836
287.74,0.0,0.0,1,5836
289.87,0.0,0.0,5,5633
289.87,0.0,0.0,5,5633
292.46,0.0,0.0,90,4477
292.46,0.0,0.0,90,4477
292.46,0.0,0.0,90,4477
296.14,0.0,0.0,1,4754
297.75,0.0,0.0,1,4841
299.61,0.0,0.0,1,4887
300.23,0.0,0.0,1,5332
301.28,0.0,0.0,5,6114
301.95,0.0,0.0,1,7007
302.02,0.0,0.0,1,6717
301.28,0.0,0.0,1,5310
299.65,0.0,0.0,1,3423
298.08,0.0,0.0,5,2995
296.37,0.0,0.0,1,2535
294.94,0.0,0.0,1,1897
293.67,0.0,0.0,1,1022
293.64,0.0,0.0,1,609
292.75,0.0,0.0,1,377
292.22,0.0,0.0,1,272
291.51,0.0,0.0,1,331
291.0,0.0,0.0,1,917
290.88,0.0,0.0,20,3124
290.58,0.0,0.0,20,5355
290.37,0.0,0.0,1,5721
290.79,0.0,0.0,20,6034
292.15,0.0,0.0,1,5873
294.51,0.0,0.0,1,4603
298.48,0.0,0.0,20,4677
299.45,0.0,0.0,1,4966
301.15,0.0,0.0,40,4976
301.64,0.0,0.0,20,5173
302.29,0.0,0.0,40,5943
302.82,0.0,0.0,75,6944
302.15,0.0,0.0,75,6344
301.81,0.0,0.0,75,4869
301.09,0.0,0.0,40,3494
299.08,0.0,0.0,40,3181
296.75,0.0,0.0,40,2508
295.77,0.0,0.0,5,1960
295.52,0.0,0.0,1,1065
295.15,0.0,0.0,1,591
293.89,0.0,0.0,1,364
293.75,0.0,0.0,1,309
293.02,0.0,0.0,1,348
292.65,0.0,0.0,1,915
292.22,0.0,0.0,1,3173
291.62,0.0,0.0,1,6058
291.15,0.0,0.0,40,6481
291.15,0.0,0.0,1,6122
292.76,0.0,0.0,1,5609
295.48,0.0,0.0,1,4603
297.3,0.0,0.0,1,4844
299.53,0.0,0.0,1,5342
300.79,0.0,0.0,1,5184
302.0,0.0,0.0,1,5601
302.95,0.0,0.0,20,5975
304.01,0.0,0.0,1,6774
304.08,0.0,0.0,20,6409
303.62,0.0,0.0,20,5135
301.95,0.0,0.0,5,3656
299.79,0.0,0.0,5,3381
297.95,0.0,0.0,5,3239
297.55,0.0,0.0,5,2106
297.28,0.0,0.0,1,1263
296.82,0.0,0.0,1,755
296.01,0.0,0.0,1,412
295.92,0.0,0.0,1,333
295.48,0.0,0.0,40,366
294.95,0.0,0.0,1,862
293.95,0.0,0.0,1,3068
293.14,0.0,0.0,1,5776
292.5,0.0,0.0,1,6744
292.67,0.0,0.0,75,6039
293.79,0.0,0.0,1,5077
295.29,0.0,0.0,1,4842
296.86,0.0,0.0,40,5081
298.14,0.0,0.0,75,5362
298.72,0.0,0.0,90,5125
299.15,0.0,0.0,90,5665
299.29,0.0,0.0,1,5996
299.65,0.0,0.0,90,6511
299.65,0.0,0.0,90,6511
300.15,0.0,0.0,1,5700
300.5,0.0,0.0,40,4993
299.69,0.0,0.0,1,4224
298.48,0.0,0.0,1,3496
297.55,0.0,0.0,75,3065
297.58,0.0,0.0,1,3079
297.01,0.0,0.0,1,2496
297.29,0.0,0.0,75,1397
297.43,0.0,0.0,1,877
297.48,0.0,0.0,1,596
297.15,0.0,0.0,1,443
296.95,0.0,0.0,1,434
296.88,0.0,0.0,1,828
296.88,0.0,0.0,1,828
295.94,0.0,0.0,90,1487
295.15,0.0,0.0,90,2174
294.55,0.0,0.0,90,3009
294.55,0.0,0.0,90,3009
294.55,0.0,0.0,90,3009
293.95,0.0,0.0,1,3853
295.06,0.0,0.0,75,4322
294.82,0.0,0.0,75,4792
295.36,0.0,0.0,75,5190
294.42,0.0,0.0,90,5169
294.82,0.0,0.0,40,4544
295.16,0.0,0.0,90,4334
294.88,0.0,0.0,75,4687
294.68,0.0,0.0,90,4582
293.95,0.0,0.0,90,3861
293.09,0.0,0.0,40,3477
293.09,0.0,0.0,40,3477
293.09,0.0,0.0,40,3477
291.62,0.0,0.0,90,3089
291.62,0.0,0.0,90,3089
290.09,0.0,0.0,90,2929
289.15,0.0,0.0,90,3238
289.15,0.0,0.0,90,3238
288.41,0.0,0.0,90,2540
288.02,0.0,0.0,90,1739
287.44,0.0,0.0,75,951
286.72,0.0,0.0,40,662
285.88,0.0,0.0,20,378
285.69,0.0,0.0,1,340
284.82,0.0,0.0,1,478
284.22,0.0,0.0,1,890
283.79,0.0,0.0,1,1257
283.28,0.0,0.0,1,2065
283.94,0.0,0.0,75,2965
285.15,0.0,0.0,75,3811
286.28,0.0,0.0,75,4372
287.99,0.0,0.0,40,4568
288.88,0.0,0.0,20,4207
290.43,0.0,0.0,20,4171
291.01,0.0,0.0,20,4506
291.35,0.0,0.0,1,4585
291.72,0.0,0.0,40,4200
291.42,0.0,0.0,1,3960
290.42,0.0,0.0,1,3471
287.95,0.0,0.0,1,2912
285.09,0.0,0.0,1,2278
283.79,0.0,0.0,5,1697
283.22,0.0,0.0,1,1079
282.79,0.0,0.0,1,572
283.55,0.0,0.0,40,338
284.48,0.0,0.0,40,265
284.88,0.0,0.0,40,308
285.07,0.0,0.0,90,856
285.57,0.0,0.0,75,2997
285.58,0.0,0.0,75,5877
285.43,0.0,0.0,75,6415
285.75,0.0,0.0,90,5641
286.02,0.0,0.0,75,5515
286.65,0.0,0.0,75,4329
286.22,0.0,0.0,90,4349
286.22,0.0,0.0,90,4349
286.22,0.0,0.0,90,4349
286.22,0.0,0.0,90,4589
286.36,0.0,0.0,90,4433
286.15,0.0,0.0,90,4778
286.15,0.0,0.0,90,4778
286.01,0.0,0.0,90,5430
286.01,0.0,0.0,90,5430
286.29,0.0,0.0,90,6430
286.29,0.0,0.0,90,6430
286.42,0.0,0.0,90,5652
286.42,0.0,0.0,90,5652
286.87,0.0,0.0,90,4323
286.87,0.0,0.0,90,4323
286.95,0.0,0.0,90,3147
286.95,0.0,0.0,90,3147
286.89,0.0,0.0,90,2696
286.89,0.0,0.0,90,2696
286.88,0.0,0.0,90,2151
287.15,0.0,0.0,90,1493
287.35,0.0,0.0,90,951
287.43,0.0,0.0,90,513
287.61,0.0,0.0,90,317
287.82,0.0,0.0,90,230
288.29,0.0,0.0,90,360
288.5,0.0,0.0,90,876
288.5,0.0,0.0,90,3119
288.77,0.0,0.0,90,5949
288.65,0.0,0.0,20,6434
288.86,0.0,0.0,75,6071
289.64,0.0,0.0,20,5819
289.64,0.0,0.0,20,5819
290.72,0.0,0.0,1,4557
